0,艺术学学士,0,0,本科,艺术学,美术学类,美术教育,四年
38,艺术学学士,11700,62,本科,艺术学,设计学类,艺术设计学,四年
34,艺术学学士,11500,66,本科,艺术学,设计学类,视觉传达设计,四年
42,艺术学学士,12300,58,本科,艺术学,设计学类,环境设计,四年
40,艺术学学士,12500,60,本科,艺术学,设计学类,产品设计,四年
22,艺术学学士,16100,78,本科,艺术学,设计学类,服装与服饰设计,四年
37,艺术学学士,11800,63,本科,艺术学,设计学类,公共艺术,四年
36,艺术学学士,11100,64,本科,艺术学,设计学类,工艺美术,四年
40,艺术学学士,14700,60,本科,艺术学,设计学类,数字媒体艺术,四年
37,艺术学学士,13100,63,本科,艺术学,设计学类,艺术与科技,五年，四年
0,艺术学学士,0,0,本科,艺术学,设计学类,陶瓷艺术设计,四年
0,艺术学学士,0,0,本科,艺术学,设计学类,新媒体艺术,四年
0,艺术学学士,0,0,本科,艺术学,设计学类,包装设计,四年
0,艺术学学士,0,0,本科,艺术学,设计学类,珠宝首饰设计与工艺,四年
53,,5900,47,专科（高职）,农林牧渔大类,农业类,种子生产与经营,三年
54,,6700,46,专科（高职）,农林牧渔大类,农业类,作物生产与经营管理,三年
58,,7700,42,专科（高职）,农林牧渔大类,农业类,现代农业技术,三年
91,,6700,9,专科（高职）,农林牧渔大类,农业类,生态农业技术,三年
39,,8000,61,专科（高职）,农林牧渔大类,农业类,园艺技术,三年
51,,6800,49,专科（高职）,农林牧渔大类,农业类,植物保护与检疫技术,三年
41,,6500,59,专科（高职）,农林牧渔大类,农业类,茶叶生产与加工技术,三年
48,,7500,52,专科（高职）,农林牧渔大类,农业类,中草药栽培与加工技术,三年
52,,8500,48,专科（高职）,农林牧渔大类,农业类,烟草栽培与加工技术,三年
0,,0,0,专科（高职）,农林牧渔大类,农业类,饲草生产技术,三年
0,,0,0,专科（高职）,农林牧渔大类,农业类,食用菌生产与加工技术,三年
52,,9200,48,专科（高职）,农林牧渔大类,农业类,设施农业与装备,三年
81,,9300,19,专科（高职）,农林牧渔大类,农业类,现代农业装备应用技术,三年
34,,6700,66,专科（高职）,农林牧渔大类,农业类,农产品加工与质量检测,三年
37,,6800,63,专科（高职）,农林牧渔大类,农业类,绿色食品生产技术,三年
0,,7400,0,专科（高职）,农林牧渔大类,农业类,农产品流通与管理,三年
0,,6800,0,专科（高职）,农林牧渔大类,农业类,棉花加工与经营管理,三年
48,,9200,52,专科（高职）,农林牧渔大类,农业类,休闲农业经营与管理,三年
0,,7100,0,专科（高职）,农林牧渔大类,农业类,现代农业经济管理,三年
24,,7700,76,专科（高职）,农林牧渔大类,农业类,农村新型经济组织管理,三年
61,,9000,39,专科（高职）,农林牧渔大类,林业类,林业技术,三年
48,,8400,52,专科（高职）,农林牧渔大类,林业类,园林技术,三年
0,,7500,0,专科（高职）,农林牧渔大类,林业类,草业技术,三年
0,,0,0,专科（高职）,农林牧渔大类,林业类,花卉生产与花艺,三年
60,,8000,40,专科（高职）,农林牧渔大类,林业类,经济林培育与利用,三年
55,,7300,45,专科（高职）,农林牧渔大类,林业类,森林和草原资源保护,三年
0,,0,0,专科（高职）,农林牧渔大类,林业类,林草生态保护与修复,三年
0,,6500,0,专科（高职）,农林牧渔大类,林业类,野生动植物资源保护与利用,三年
38,,6400,62,专科（高职）,农林牧渔大类,林业类,自然保护地建设与管理,三年
29,,6400,71,专科（高职）,农林牧渔大类,林业类,森林生态旅游与康养,三年
0,,8600,0,专科（高职）,农林牧渔大类,林业类,林业信息技术应用,三年
0,,7900,0,专科（高职）,农林牧渔大类,林业类,木业智能装备应用技术,三年
68,,9400,32,专科（高职）,农林牧渔大类,林业类,木业产品设计与制造,三年
51,,8300,49,专科（高职）,农林牧渔大类,畜牧业类,动物医学,三年
60,,0,40,专科（高职）,农林牧渔大类,畜牧业类,动物药学,三年
65,,8500,35,专科（高职）,农林牧渔大类,畜牧业类,畜牧兽医,三年
0,,0,0,专科（高职）,农林牧渔大类,畜牧业类,中兽医,三年
0,,0,0,专科（高职）,农林牧渔大类,畜牧业类,宠物医疗技术,三年
45,,7400,55,专科（高职）,农林牧渔大类,畜牧业类,动物防疫与检疫,三年
71,,8000,29,专科（高职）,农林牧渔大类,畜牧业类,畜禽智能化养殖,三年
0,,7500,0,专科（高职）,农林牧渔大类,畜牧业类,特种动物养殖技术,三年
33,,8600,67,专科（高职）,农林牧渔大类,畜牧业类,宠物养护与驯导,三年
50,,7000,50,专科（高职）,农林牧渔大类,畜牧业类,动物营养与饲料,三年
0,,7500,100,专科（高职）,农林牧渔大类,畜牧业类,蚕桑技术,三年
73,,8900,27,专科（高职）,农林牧渔大类,渔业类,水产养殖技术,三年
0,,9100,0,专科（高职）,农林牧渔大类,渔业类,海洋渔业技术,三年
100,,0,0,专科（高职）,农林牧渔大类,渔业类,水族科学与技术,三年
62,,9200,38,专科（高职）,农林牧渔大类,渔业类,水生动物医学,三年
63,,7400,37,专科（高职）,资源环境与安全大类,资源勘查类,国土资源调查与管理,三年
87,,8800,13,专科（高职）,资源环境与安全大类,资源勘查类,地质调查与矿产普查,三年
0,,0,0,专科（高职）,资源环境与安全大类,资源勘查类,生态地质调查,三年
88,,8000,12,专科（高职）,资源环境与安全大类,资源勘查类,矿产地质勘查,三年
94,,8200,6,专科（高职）,资源环境与安全大类,资源勘查类,煤田地质勘查,三年
46,,6000,54,专科（高职）,资源环境与安全大类,资源勘查类,岩矿分析与鉴定,三年
39,,7900,61,专科（高职）,资源环境与安全大类,资源勘查类,宝玉石鉴定与加工,三年
91,,8000,9,专科（高职）,资源环境与安全大类,地质类,工程地质勘查,三年
81,,7800,19,专科（高职）,资源环境与安全大类,地质类,水文与工程地质,三年
93,,8700,7,专科（高职）,资源环境与安全大类,地质类,矿山地质,三年
100,,10100,0,专科（高职）,资源环境与安全大类,地质类,钻探工程技术,三年
92,,7100,8,专科（高职）,资源环境与安全大类,地质类,岩土工程技术,三年
91,,11000,9,专科（高职）,资源环境与安全大类,地质类,地球物理勘探技术,三年
70,,8400,30,专科（高职）,资源环境与安全大类,地质类,地质灾害调查与防治,三年
80,,8700,20,专科（高职）,资源环境与安全大类,地质类,环境地质工程,三年
0,,0,0,专科（高职）,资源环境与安全大类,地质类,城市地质勘查,三年
90,,8900,10,专科（高职）,资源环境与安全大类,测绘地理信息类,工程测量技术,三年
84,,10500,16,专科（高职）,资源环境与安全大类,测绘地理信息类,测绘工程技术,三年
64,,9200,36,专科（高职）,资源环境与安全大类,测绘地理信息类,测绘地理信息技术,三年
66,,8500,34,专科（高职）,资源环境与安全大类,测绘地理信息类,摄影测量与遥感技术,三年
71,,11900,29,专科（高职）,资源环境与安全大类,测绘地理信息类,地籍测绘与土地管理,三年
0,,8400,0,专科（高职）,资源环境与安全大类,测绘地理信息类,国土空间规划与测绘,三年
0,,0,0,专科（高职）,资源环境与安全大类,测绘地理信息类,无人机测绘技术,三年
90,,7000,10,专科（高职）,资源环境与安全大类,测绘地理信息类,矿山测量,三年
0,,9400,0,专科（高职）,资源环境与安全大类,测绘地理信息类,导航与位置服务,三年
0,,8700,0,专科（高职）,资源环境与安全大类,测绘地理信息类,空间数字建模与应用技术,三年
76,,7300,24,专科（高职）,资源环境与安全大类,石油与天然气类,油气储运技术,三年
90,,11000,10,专科（高职）,资源环境与安全大类,石油与天然气类,油气地质勘探技术,三年
99,,8700,1,专科（高职）,资源环境与安全大类,石油与天然气类,钻井技术,三年
81,,7800,19,专科（高职）,资源环境与安全大类,石油与天然气类,油气智能开采技术,三年
69,,8500,31,专科（高职）,资源环境与安全大类,石油与天然气类,油田化学应用技术,三年
89,,9700,11,专科（高职）,资源环境与安全大类,石油与天然气类,石油工程技术,三年
0,,9000,0,专科（高职）,资源环境与安全大类,煤炭类,煤矿智能开采技术,三年
94,,11600,6,专科（高职）,资源环境与安全大类,煤炭类,矿井建设工程技术,三年
0,,8300,0,专科（高职）,资源环境与安全大类,煤炭类,通风技术与安全管理,三年
0,,7900,0,专科（高职）,资源环境与安全大类,煤炭类,矿山机电与智能装备,三年
0,,5900,0,专科（高职）,资源环境与安全大类,煤炭类,煤炭清洁利用技术,三年
75,,9100,25,专科（高职）,资源环境与安全大类,煤炭类,煤层气采输技术,三年
0,,8800,0,专科（高职）,资源环境与安全大类,金属与非金属矿类,矿山智能开采技术,三年
76,,9300,24,专科（高职）,资源环境与安全大类,金属与非金属矿类,矿物加工技术,三年
58,,7100,42,专科（高职）,资源环境与安全大类,气象类,大气科学技术,三年
69,,7500,31,专科（高职）,资源环境与安全大类,气象类,大气探测技术,三年
77,,7500,23,专科（高职）,资源环境与安全大类,气象类,应用气象技术,三年
79,,7200,21,专科（高职）,资源环境与安全大类,气象类,雷电防护技术,三年
0,,7300,0,专科（高职）,资源环境与安全大类,环境保护类,环境监测技术,三年
55,,7100,45,专科（高职）,资源环境与安全大类,环境保护类,环境工程技术,三年
14,,7400,86,专科（高职）,资源环境与安全大类,环境保护类,生态保护技术,三年
50,,7000,50,专科（高职）,资源环境与安全大类,环境保护类,生态环境大数据技术,三年
0,,6700,0,专科（高职）,资源环境与安全大类,环境保护类,环境管理与评价,三年
0,,7200,0,专科（高职）,资源环境与安全大类,环境保护类,生态环境修复技术,三年
0,,7400,0,专科（高职）,资源环境与安全大类,环境保护类,绿色低碳技术,三年
0,,7500,0,专科（高职）,资源环境与安全大类,环境保护类,资源综合利用技术,三年
0,,0,0,专科（高职）,资源环境与安全大类,环境保护类,水净化与安全技术,三年
0,,7400,0,专科（高职）,资源环境与安全大类,环境保护类,核与辐射检测防护技术,三年
0,,0,0,专科（高职）,资源环境与安全大类,环境保护类,智能环保装备技术,三年
67,,9200,33,专科（高职）,资源环境与安全大类,安全类,安全技术与管理,三年
0,,9200,0,专科（高职）,资源环境与安全大类,安全类,化工安全技术,三年
67,,9200,33,专科（高职）,资源环境与安全大类,安全类,工程安全评价与监理,三年
0,,9300,0,专科（高职）,资源环境与安全大类,安全类,安全智能监测技术,三年
44,,9400,56,专科（高职）,资源环境与安全大类,安全类,应急救援技术,三年
0,,0,0,专科（高职）,资源环境与安全大类,安全类,消防救援技术,三年
89,,7800,11,专科（高职）,资源环境与安全大类,安全类,森林草原防火技术,三年
0,,8800,0,专科（高职）,资源环境与安全大类,安全类,职业健康安全技术,三年
83,,8800,17,专科（高职）,能源动力与材料大类,电力技术类,发电厂及电力系统,三年
0,,7500,0,专科（高职）,能源动力与材料大类,电力技术类,水电站机电设备与自动化,三年
68,,8200,32,专科（高职）,能源动力与材料大类,电力技术类,水电站与电力网技术,三年
0,,8000,0,专科（高职）,能源动力与材料大类,电力技术类,分布式发电与智能微电网技术,三年
82,,7900,18,专科（高职）,能源动力与材料大类,电力技术类,电力系统自动化技术,三年
82,,8500,18,专科（高职）,能源动力与材料大类,电力技术类,电力系统继电保护技术,三年
96,,8800,4,专科（高职）,能源动力与材料大类,电力技术类,输配电工程技术,三年
76,,8200,24,专科（高职）,能源动力与材料大类,电力技术类,供用电技术,三年
0,,8700,0,专科（高职）,能源动力与材料大类,电力技术类,农业电气化技术,三年
0,,0,0,专科（高职）,能源动力与材料大类,电力技术类,机场电工技术,三年
59,,7800,41,专科（高职）,能源动力与材料大类,电力技术类,电力客户服务与管理,三年
88,,7200,12,专科（高职）,能源动力与材料大类,热能与发电工程类,热能动力工程技术,三年
82,,10100,18,专科（高职）,能源动力与材料大类,热能与发电工程类,城市热能应用技术,三年
0,,0,0,专科（高职）,能源动力与材料大类,热能与发电工程类,地热开发技术,三年
70,,8700,30,专科（高职）,能源动力与材料大类,热能与发电工程类,太阳能光热技术与应用,三年
87,,9000,13,专科（高职）,能源动力与材料大类,热能与发电工程类,发电运行技术,三年
82,,7200,18,专科（高职）,能源动力与材料大类,热能与发电工程类,热工自动化技术,三年
91,,8200,9,专科（高职）,能源动力与材料大类,热能与发电工程类,核电站动力设备运行与维护,三年
57,,7000,43,专科（高职）,能源动力与材料大类,热能与发电工程类,电厂化学与环保技术,三年
87,,8300,13,专科（高职）,能源动力与材料大类,新能源发电工程类,光伏工程技术,三年
82,,7800,18,专科（高职）,能源动力与材料大类,新能源发电工程类,风力发电工程技术,三年
77,,9800,23,专科（高职）,能源动力与材料大类,新能源发电工程类,生物质能应用技术,三年
0,,0,0,专科（高职）,能源动力与材料大类,新能源发电工程类,氢能技术应用,三年
71,,8800,29,专科（高职）,能源动力与材料大类,新能源发电工程类,工业节能技术,三年
76,,7700,24,专科（高职）,能源动力与材料大类,新能源发电工程类,节电技术与管理,三年
0,,0,0,专科（高职）,能源动力与材料大类,新能源发电工程类,新能源材料应用技术,三年
73,,7700,27,专科（高职）,能源动力与材料大类,黑色金属材料类,钢铁智能冶金技术,三年
0,,7300,0,专科（高职）,能源动力与材料大类,黑色金属材料类,智能轧钢技术,三年
0,,7800,0,专科（高职）,能源动力与材料大类,黑色金属材料类,钢铁冶金设备维护,三年
0,,7500,0,专科（高职）,能源动力与材料大类,黑色金属材料类,金属材料检测技术,三年
0,,8300,0,专科（高职）,能源动力与材料大类,有色金属材料类,有色金属智能冶金技术,三年
0,,7900,0,专科（高职）,能源动力与材料大类,有色金属材料类,金属智能加工技术,三年
0,,8500,0,专科（高职）,能源动力与材料大类,有色金属材料类,金属精密成型技术,三年
0,,0,0,专科（高职）,能源动力与材料大类,有色金属材料类,储能材料技术,三年
0,,0,0,专科（高职）,能源动力与材料大类,有色金属材料类,稀土材料技术,三年
78,,9100,22,专科（高职）,能源动力与材料大类,非金属材料类,材料工程技术,三年
0,,8100,0,专科（高职）,能源动力与材料大类,非金属材料类,高分子材料智能制造技术,三年
78,,7700,22,专科（高职）,能源动力与材料大类,非金属材料类,复合材料智能制造技术,三年
0,,0,0,专科（高职）,能源动力与材料大类,非金属材料类,航空复合材料成型与加工技术,三年
62,,8700,38,专科（高职）,能源动力与材料大类,非金属材料类,非金属矿物材料技术,三年
80,,10200,20,专科（高职）,能源动力与材料大类,非金属材料类,光伏材料制备技术,三年
100,,9100,0,专科（高职）,能源动力与材料大类,非金属材料类,硅材料制备技术,三年
79,,8300,21,专科（高职）,能源动力与材料大类,非金属材料类,炭材料工程技术,三年
0,,8000,0,专科（高职）,能源动力与材料大类,非金属材料类,橡胶智能制造技术,三年
84,,10200,16,专科（高职）,能源动力与材料大类,建筑材料类,建筑材料工程技术,三年
0,,10000,0,专科（高职）,能源动力与材料大类,建筑材料类,新型建筑材料技术,三年
0,,9900,0,专科（高职）,能源动力与材料大类,建筑材料类,建筑装饰材料技术,三年
74,,10000,26,专科（高职）,能源动力与材料大类,建筑材料类,建筑材料检测技术,三年
0,,0,0,专科（高职）,能源动力与材料大类,建筑材料类,装配式建筑构件智能制造技术,三年
75,,10300,25,专科（高职）,土木建筑大类,建筑设计类,建筑设计,三年
66,,9100,34,专科（高职）,土木建筑大类,建筑设计类,建筑装饰工程技术,三年
60,,9000,40,专科（高职）,土木建筑大类,建筑设计类,古建筑工程技术,三年
56,,8100,44,专科（高职）,土木建筑大类,建筑设计类,园林工程技术,三年
0,,7200,0,专科（高职）,土木建筑大类,建筑设计类,风景园林设计,三年
51,,10400,49,专科（高职）,土木建筑大类,建筑设计类,建筑室内设计,三年
58,,9800,42,专科（高职）,土木建筑大类,建筑设计类,建筑动画技术,三年
60,,0,40,专科（高职）,土木建筑大类,城乡规划与管理类,城乡规划,三年
0,,9400,0,专科（高职）,土木建筑大类,城乡规划与管理类,智慧城市管理技术,三年
86,,10900,14,专科（高职）,土木建筑大类,城乡规划与管理类,村镇建设与管理,三年
92,,9400,8,专科（高职）,土木建筑大类,土建施工类,建筑工程技术,三年
0,,0,0,专科（高职）,土木建筑大类,土建施工类,装配式建筑工程技术,三年
91,,10000,9,专科（高职）,土木建筑大类,土建施工类,建筑钢结构工程技术,三年
0,,0,0,专科（高职）,土木建筑大类,土建施工类,智能建造技术,三年
94,,9100,6,专科（高职）,土木建筑大类,土建施工类,地下与隧道工程技术,三年
84,,6800,16,专科（高职）,土木建筑大类,土建施工类,土木工程检测技术,三年
85,,9700,15,专科（高职）,土木建筑大类,建筑设备类,建筑设备工程技术,三年
92,,10100,8,专科（高职）,土木建筑大类,建筑设备类,建筑电气工程技术,三年
84,,9300,16,专科（高职）,土木建筑大类,建筑设备类,供热通风与空调工程技术,三年
82,,9900,18,专科（高职）,土木建筑大类,建筑设备类,建筑智能化工程技术,三年
78,,9100,22,专科（高职）,土木建筑大类,建筑设备类,工业设备安装工程技术,三年
81,,7800,19,专科（高职）,土木建筑大类,建筑设备类,建筑消防技术,三年
60,,10400,40,专科（高职）,土木建筑大类,建设工程管理类,工程造价,三年
83,,9500,17,专科（高职）,土木建筑大类,建设工程管理类,建设工程管理,三年
54,,9100,46,专科（高职）,土木建筑大类,建设工程管理类,建筑经济信息化管理,三年
80,,9000,20,专科（高职）,土木建筑大类,建设工程管理类,建设工程监理,三年
78,,8600,22,专科（高职）,土木建筑大类,市政工程类,市政工程技术,三年
74,,10000,26,专科（高职）,土木建筑大类,市政工程类,给排水工程技术,三年
71,,8100,29,专科（高职）,土木建筑大类,市政工程类,城市燃气工程技术,三年
0,,0,0,专科（高职）,土木建筑大类,市政工程类,市政管网智能检测与维护,三年
0,,8800,0,专科（高职）,土木建筑大类,市政工程类,城市环境工程技术,三年
0,,10200,0,专科（高职）,土木建筑大类,房地产类,房地产经营与管理,三年
0,,9300,0,专科（高职）,土木建筑大类,房地产类,房地产智能检测与估价,三年
35,,8400,65,专科（高职）,土木建筑大类,房地产类,现代物业管理,三年
56,,8100,44,专科（高职）,水利大类,水文水资源类,水文与水资源技术,三年
0,,7900,0,专科（高职）,水利大类,水文水资源类,水政水资源管理,三年
79,,9100,21,专科（高职）,水利大类,水利工程与管理类,水利工程,三年
0,,0,0,专科（高职）,水利大类,水利工程与管理类,智慧水利技术,三年
90,,8500,10,专科（高职）,水利大类,水利工程与管理类,水利水电工程技术,三年
73,,8700,27,专科（高职）,水利大类,水利工程与管理类,水利水电工程智能管理,三年
87,,9700,13,专科（高职）,水利大类,水利工程与管理类,水利水电建筑工程,三年
80,,8400,20,专科（高职）,水利大类,水利工程与管理类,机电排灌工程技术,三年
84,,8400,16,专科（高职）,水利大类,水利工程与管理类,治河与航道工程技术,三年
53,,7500,47,专科（高职）,水利大类,水利工程与管理类,智能水务管理,三年
77,,9400,23,专科（高职）,水利大类,水利水电设备类,水电站设备安装与管理,三年
0,,9400,0,专科（高职）,水利大类,水利水电设备类,水电站运行与智能管理,三年
100,,8900,0,专科（高职）,水利大类,水利水电设备类,水利机电设备智能管理,三年
64,,7400,36,专科（高职）,水利大类,水土保持与水环境类,水土保持技术,三年
61,,5800,39,专科（高职）,水利大类,水土保持与水环境类,水环境智能监测与治理,三年
0,,0,0,专科（高职）,水利大类,水土保持与水环境类,水生态修复技术,三年
93,,9200,7,专科（高职）,装备制造大类,机械设计制造类,机械设计与制造,三年
0,,0,0,专科（高职）,装备制造大类,机械设计制造类,数字化设计与制造技术,三年
92,,8700,8,专科（高职）,装备制造大类,机械设计制造类,数控技术,三年
0,,8800,0,专科（高职）,装备制造大类,机械设计制造类,机械制造及自动化,三年
63,,10000,37,专科（高职）,装备制造大类,机械设计制造类,工业设计,三年
76,,9300,24,专科（高职）,装备制造大类,机械设计制造类,工业工程技术,三年
0,,8300,0,专科（高职）,装备制造大类,机械设计制造类,材料成型及控制技术,三年
0,,8800,0,专科（高职）,装备制造大类,机械设计制造类,现代铸造技术,三年
0,,8400,0,专科（高职）,装备制造大类,机械设计制造类,现代锻压技术,三年
98,,8100,2,专科（高职）,装备制造大类,机械设计制造类,智能焊接技术,三年
0,,0,0,专科（高职）,装备制造大类,机械设计制造类,工业材料表面处理技术,三年
0,,0,0,专科（高职）,装备制造大类,机械设计制造类,增材制造技术,三年
90,,9400,10,专科（高职）,装备制造大类,机械设计制造类,模具设计与制造,三年
83,,8200,17,专科（高职）,装备制造大类,机械设计制造类,特种加工技术,三年
79,,7900,21,专科（高职）,装备制造大类,机械设计制造类,智能光电制造技术,三年
83,,10900,17,专科（高职）,装备制造大类,机械设计制造类,电线电缆制造技术,三年
93,,9800,7,专科（高职）,装备制造大类,机械设计制造类,内燃机制造与应用技术,三年
56,,7200,44,专科（高职）,装备制造大类,机械设计制造类,机械装备制造技术,三年
76,,8600,24,专科（高职）,装备制造大类,机械设计制造类,工业产品质量检测技术,三年
70,,7700,30,专科（高职）,装备制造大类,机械设计制造类,理化测试与质检技术,三年
0,,7200,0,专科（高职）,装备制造大类,机电设备类,智能制造装备技术,三年
0,,9000,0,专科（高职）,装备制造大类,机电设备类,机电设备技术,三年
89,,8800,11,专科（高职）,装备制造大类,机电设备类,电机与电器技术,三年
98,,8200,2,专科（高职）,装备制造大类,机电设备类,新能源装备技术,三年
81,,8400,19,专科（高职）,装备制造大类,机电设备类,制冷与空调技术,三年
95,,10800,5,专科（高职）,装备制造大类,机电设备类,电梯工程技术,三年
95,,8700,5,专科（高职）,装备制造大类,自动化类,机电一体化技术,三年
0,,0,0,专科（高职）,装备制造大类,自动化类,智能机电技术,三年
81,,8200,19,专科（高职）,装备制造大类,自动化类,智能控制技术,三年
0,,0,0,专科（高职）,装备制造大类,自动化类,智能机器人技术,三年
99,,8700,1,专科（高职）,装备制造大类,自动化类,工业机器人技术,三年
90,,7900,10,专科（高职）,装备制造大类,自动化类,电气自动化技术,三年
83,,8200,17,专科（高职）,装备制造大类,自动化类,工业过程自动化技术,三年
78,,8400,22,专科（高职）,装备制造大类,自动化类,工业自动化仪表技术,三年
100,,8200,0,专科（高职）,装备制造大类,自动化类,液压与气动技术,三年
0,,0,0,专科（高职）,装备制造大类,自动化类,工业互联网应用,三年
0,,0,0,专科（高职）,装备制造大类,自动化类,计量测试与应用技术,三年
89,,0,11,专科（高职）,装备制造大类,轨道装备类,铁道机车车辆制造与维护,三年
0,,0,0,专科（高职）,装备制造大类,轨道装备类,高速铁路动车组制造与维护,三年
0,,0,0,专科（高职）,装备制造大类,轨道装备类,城市轨道交通车辆制造与维护,三年
0,,0,0,专科（高职）,装备制造大类,轨道装备类,轨道交通通信信号设备制造与维护,三年
0,,0,0,专科（高职）,装备制造大类,轨道装备类,轨道交通工程机械制造与维护,三年
92,,9200,8,专科（高职）,装备制造大类,船舶与海洋工程装备类,船舶工程技术,三年
0,,9300,0,专科（高职）,装备制造大类,船舶与海洋工程装备类,船舶动力工程技术,三年
89,,9100,11,专科（高职）,装备制造大类,船舶与海洋工程装备类,船舶电气工程技术,三年
0,,0,0,专科（高职）,装备制造大类,船舶与海洋工程装备类,船舶智能焊接技术,三年
97,,9300,3,专科（高职）,装备制造大类,船舶与海洋工程装备类,船舶舾装工程技术,三年
0,,9000,0,专科（高职）,装备制造大类,船舶与海洋工程装备类,船舶涂装工程技术,三年
0,,8900,0,专科（高职）,装备制造大类,船舶与海洋工程装备类,船舶通信装备技术,三年
81,,10700,19,专科（高职）,装备制造大类,船舶与海洋工程装备类,游艇设计与制造,三年
0,,0,0,专科（高职）,装备制造大类,船舶与海洋工程装备类,邮轮内装技术,三年
81,,9300,19,专科（高职）,装备制造大类,船舶与海洋工程装备类,海洋工程装备技术,三年
95,,7700,5,专科（高职）,装备制造大类,航空装备类,飞行器数字化制造技术,三年
0,,0,0,专科（高职）,装备制造大类,航空装备类,飞行器数字化装配技术,三年
0,,9300,0,专科（高职）,装备制造大类,航空装备类,航空发动机制造技术,三年
92,,6500,8,专科（高职）,装备制造大类,航空装备类,航空发动机装配调试技术,三年
0,,9300,0,专科（高职）,装备制造大类,航空装备类,飞机机载设备装配调试技术,三年
0,,0,0,专科（高职）,装备制造大类,航空装备类,航空装备表面处理技术,三年
96,,12900,4,专科（高职）,装备制造大类,航空装备类,飞行器维修技术,三年
0,,8900,0,专科（高职）,装备制造大类,航空装备类,航空发动机维修技术,三年
95,,10500,5,专科（高职）,装备制造大类,航空装备类,无人机应用技术,三年
0,,9900,0,专科（高职）,装备制造大类,航空装备类,航空材料精密成型技术,三年
96,,9900,4,专科（高职）,装备制造大类,航空装备类,导弹维修技术,三年
0,,8300,0,专科（高职）,装备制造大类,汽车制造类,汽车制造与试验技术,三年
93,,8600,7,专科（高职）,装备制造大类,汽车制造类,新能源汽车技术,三年
95,,8800,5,专科（高职）,装备制造大类,汽车制造类,汽车电子技术,三年
0,,0,0,专科（高职）,装备制造大类,汽车制造类,智能网联汽车技术,三年
0,,8100,0,专科（高职）,装备制造大类,汽车制造类,汽车造型与改装技术,三年
31,,7600,69,专科（高职）,生物与化工大类,生物技术类,食品生物技术,三年
0,,7900,0,专科（高职）,生物与化工大类,生物技术类,药品生物技术,三年
0,,7600,0,专科（高职）,生物与化工大类,生物技术类,农业生物技术,三年
47,,7300,53,专科（高职）,生物与化工大类,生物技术类,化工生物技术,三年
0,,7400,0,专科（高职）,生物与化工大类,生物技术类,生物产品检验检疫,三年
0,,0,0,专科（高职）,生物与化工大类,生物技术类,绿色生物制造技术,三年
0,,0,0,专科（高职）,生物与化工大类,生物技术类,生物信息技术,三年
65,,7900,35,专科（高职）,生物与化工大类,化工技术类,应用化工技术,三年
89,,8700,11,专科（高职）,生物与化工大类,化工技术类,石油炼制技术,三年
50,,7100,50,专科（高职）,生物与化工大类,化工技术类,精细化工技术,三年
79,,7700,21,专科（高职）,生物与化工大类,化工技术类,石油化工技术,三年
73,,7200,27,专科（高职）,生物与化工大类,化工技术类,煤化工技术,三年
79,,7900,21,专科（高职）,生物与化工大类,化工技术类,高分子合成技术,三年
49,,7600,51,专科（高职）,生物与化工大类,化工技术类,海洋化工技术,三年
0,,7800,0,专科（高职）,生物与化工大类,化工技术类,分析检验技术,三年
0,,0,0,专科（高职）,生物与化工大类,化工技术类,化工智能制造技术,三年
92,,8400,8,专科（高职）,生物与化工大类,化工技术类,化工装备技术,三年
0,,7700,0,专科（高职）,生物与化工大类,化工技术类,化工自动化技术,三年
90,,7700,10,专科（高职）,生物与化工大类,化工技术类,涂装防护技术,三年
62,,8800,38,专科（高职）,生物与化工大类,化工技术类,烟花爆竹技术与管理,三年
10,,5700,90,专科（高职）,轻工纺织大类,轻化工类,化妆品技术,三年
56,,9000,44,专科（高职）,轻工纺织大类,轻化工类,现代造纸技术,三年
54,,9600,46,专科（高职）,轻工纺织大类,轻化工类,家具设计与制造,三年
40,,8700,60,专科（高职）,轻工纺织大类,轻化工类,鞋类设计与工艺,三年
0,,8200,0,专科（高职）,轻工纺织大类,轻化工类,陶瓷制造技术与工艺,三年
0,,0,0,专科（高职）,轻工纺织大类,轻化工类,珠宝首饰技术与管理,三年
0,,8300,0,专科（高职）,轻工纺织大类,轻化工类,皮革加工技术,三年
50,,8600,50,专科（高职）,轻工纺织大类,轻化工类,皮具制作与工艺,三年
30,,8000,70,专科（高职）,轻工纺织大类,轻化工类,乐器制造与维护,三年
44,,8100,56,专科（高职）,轻工纺织大类,轻化工类,香料香精技术与工艺,三年
75,,8000,25,专科（高职）,轻工纺织大类,轻化工类,表面精饰工艺,三年
0,,0,0,专科（高职）,轻工纺织大类,包装类,包装工程技术,三年
0,,0,100,专科（高职）,轻工纺织大类,包装类,包装策划与设计,三年
60,,11500,40,专科（高职）,轻工纺织大类,印刷类,数字印刷技术,三年
60,,8400,40,专科（高职）,轻工纺织大类,印刷类,印刷媒体技术,三年
0,,11000,0,专科（高职）,轻工纺织大类,印刷类,印刷数字图文技术,三年
59,,9500,41,专科（高职）,轻工纺织大类,印刷类,印刷设备应用技术,三年
34,,6900,66,专科（高职）,轻工纺织大类,纺织服装类,现代纺织技术,三年
16,,8800,84,专科（高职）,轻工纺织大类,纺织服装类,服装设计与工艺,三年
0,,7600,0,专科（高职）,轻工纺织大类,纺织服装类,丝绸技术,三年
